"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"53","260.27698297508755","108.15841598429823","4.935538974225113","-0.30614628774420294","0.04736328125","0.03857421875","0.05615234375","1600","0.0006008675458145478","0","0.0006008675458145478","0.0006008675458145478","53_41:0.007630803864446978;53_60:0.005136185668090876","53_41:660;53_60:660","true"
"54","434.72807354915756","337.6480312264476","4.746951060147836","-0.312103878074553","0.01220703125","0.0107421875","0.013671875","1600","0.0001228057555630979","0","0.0001228057555630979","0.0001228057555630979","54_45:0.00694153778356571","54_45:660","true"
"55","268.4395975479032","318.0266715768452","4.885657829025677","-0.3074389359843561","0.010009765625","0.0078125","0.01220703125","1600","0.0002295976636465657","0","0.0002295976636465657","0.0002295976636465657","55_68:0.007833184794458103","55_68:660","true"
"56","119.93462236209838","169.06345245180756","4.972117399460143","-0.3066984072593116","0.006591796875","0.0068359375","0.00634765625","1600","0.0004411706220198254","0","0.0004411706220198254","0.0004411706220198254","56_57:0.03886052967876802;56_52:0.0169146224963444","56_57:660;56_52:660","true"
"57","294.5755280289217","77.68188766652577","4.751851484226073","-0.30930834476051017","0.0244140625","0.03369140625","0.01513671875","1600","0.0009433921822188876","0","0.0009433921822188876","0.0009433921822188876","57_58:0.03291431536052225","57_58:660","true"
"58","321.5758094937136","196.28724838156427","4.8557366288593","-0.30870592613778314","0.01318359375","0.0068359375","0.01953125","1600","0.00013130943140269864","0","0.00013130943140269864","0.00013130943140269864","","","true"
"59","510.23693923026093","337.58844958920696","4.701273967455297","-0.30987297232409344","0.009033203125","0.0107421875","0.00732421875","1600","0.0001380723787299484","0","0.0001380723787299484","0.0001380723787299484","59_58:0.0064442311859641;59_60:0.005291608980475038","59_58:660;59_60:660","true"
"60","412.1078683862661","135.56826297615646","4.84388762291832","-0.3086378714268149","0.009521484375","0.0048828125","0.01416015625","1600","0.00024362893765916192","0","0.00024362893765916192","0.00024362893765916192","60_61:0.0056578876375356635","60_61:660","true"
"61","358.86495055243256","269.70896009514536","4.790369383106546","-0.3089933751290032","0.00634765625","0.00390625","0.0087890625","1600","0.00013734877912593245","0","0.00013734877912593245","0.00013734877912593245","61_62:1","61_62:660","true"
"62","274.36461406285423","215.89297002177696","4.6825355692681665","-0.3107628812666313","0.26513671875","0.17626953125","0.35400390625","1600","0.0001074710383852237","0","0.0001074710383852237","0.0001074710383852237","","","true"
"63","362.2574933924775","234.87618208211504","4.7615343454085455","-0.31004626423994786","0.0078125","0.00732421875","0.00830078125","1600","0.00011841055925920823","0","0.00011841055925920823","0.00011841055925920823","63_62:1;63_64:0.011118472603768637","63_62:660;63_64:660","true"
"64","115.09661396915766","150.31616679676387","4.977482307319957","-0.30711821418459645","0.01416015625","0.01318359375","0.01513671875","1600","0.0003835571695829163","0","0.0003835571695829163","0.0003835571695829163","64_54:0.006792938034804408","64_54:660","true"
"65","446.0130078430749","159.81313964525702","4.801777278170432","-0.3079909228056931","0.014892578125","0.0146484375","0.01513671875","1600","0.0001228150938472935","0","0.0001228150938472935","0.0001228150938472935","65_64:0.009850738481061883","65_64:660","true"
"66","288.78499138698476","287.2917574639987","4.871193607464033","-0.30852944230920076","0.004150390625","0.00390625","0.00439453125","1600","0.0002371074462669546","0","0.0002371074462669546","0.0002371074462669546","66_73:0.005213964964141837;66_65:0.009003531748221494;66_67:0.012747118276254188","66_73:660;66_65:660;66_67:660","true"
"67","211.1092203412842","214.28189495198998","4.793057569357409","-0.30952495731223595","0.0361328125","0.0390625","0.033203125","1600","0.00024152650011289269","0","0.00024152650011289269","0.00024152650011289269","67_68:0.009713864009574413","67_68:660","true"
"68","250.35780144851918","266.17791485807794","5.045001617028521","-0.30500623650344527","0.021240234375","0.01220703125","0.0302734375","1600","0.00022927027016222135","0","0.00022927027016222135","0.00022927027016222135","","","true"
"69","126.54240111569624","130.26156994481485","4.887820428443126","-0.30735510338085625","0.019775390625","0.021484375","0.01806640625","1600","0.0016102115582062192","0","0.0016102115582062192","0.0016102115582062192","69_68:0.020636926211801798;69_70:0.022603249867367614","69_68:660;69_70:660","true"
"70","353.8749402385034","198.69102685228142","4.823189096225212","-0.30829680465134995","0.07275390625","0.0341796875","0.111328125","1600","0.00014450150823454124","0","0.00014450150823454124","0.00014450150823454124","","","true"
"71","417.73805475267835","426.61542030974846","4.752097908326767","-0.3097318915397958","0.005126953125","0.00439453125","0.005859375","1600","0.0002305134586733551","0","0.0002305134586733551","0.0002305134586733551","71_58:0.011735982058992345","71_58:660","true"
"72","176.4109407521058","253.60257917845863","4.95702722418345","-0.3068859707445303","0.246826171875","0.08544921875","0.408203125","1600","0.00027156703533173153","0","0.00027156703533173153","0.00027156703533173153","72_81:1;72_62:1","72_81:660;72_62:660","true"
"73","437.40692773552627","249.63364659311307","4.7531291248700205","-0.30978559929392785","0.00927734375","0.01171875","0.0068359375","1600","0.00013288408562243647","0","0.00013288408562243647","0.00013288408562243647","73_85:0.0048120816597573834","73_85:660","true"
"74","305.35100892748585","257.5440099929245","4.750716969352683","-0.309208739533841","0.003173828125","0.00390625","0.00244140625","1600","0.00016877906899606307","0","0.00016877906899606307","0.00016877906899606307","74_70:0.004395231614812922;74_89:0.006830689834983694","74_70:660;74_89:660","true"
"75","260.49184590264395","54.32045507019149","4.861800721575419","-0.3073400666893039","0.014892578125","0.01416015625","0.015625","1600","0.0005326589192661138","0","0.0005326589192661138","0.0005326589192661138","","","true"
"76","246.1844683361024","330.764979328559","4.939488502534713","-0.30750720610086735","0.004638671875","0.00439453125","0.0048828125","1600","0.00016932710545584231","0","0.00016932710545584231","0.00016932710545584231","76_75:0.010139874698558149","76_75:660","true"
"77","311.84124963552864","308.7580265600766","4.82751434061854","-0.3097125098855301","0.007080078125","0.00927734375","0.0048828125","1600","0.0003455599236233671","0","0.0003455599236233671","0.0003455599236233671","77_76:0.006383992620109691;77_71:0.01335731071596813","77_76:660;77_71:660","true"
"78","369.84192172927203","200.3897617740208","4.792360463887034","-0.30890316850677096","0.00927734375","0.0126953125","0.005859375","1600","0.0001841056654763808","0","0.0001841056654763808","0.0001841056654763808","78_77:0.006682279101058508","78_77:660","true"
"79","136.37076698000863","56.926156422559444","4.87075251756383","-0.3085467634046332","0.034912109375","0.01416015625","0.0556640625","1600","0.0003948949739349738","0","0.0003948949739349738","0.0003948949739349738","79_78:0.007070776950520552;79_91:1","79_78:660;79_91:660","true"
"80","202.66588558291264","112.87049413782165","4.830670495464941","-0.3083070407011","0.021728515625","0.01904296875","0.0244140625","1600","0.00035860621356843293","0","0.00035860621356843293","0.00035860621356843293","80_79:0.00910127629513896","80_79:660","true"
"81","312.94047822866804","110.5359521714155","4.6973112996084945","-0.31086659359752655","0.021240234375","0.0263671875","0.01611328125","1600","0.00015031186607702556","0","0.00015031186607702556","0.00015031186607702556","81_80:0.008100770185413053","81_80:660","true"
"82","298.200905949957","7.63894895016483","4.951694781736732","-0.3068207625988667","0.098876953125","0.0400390625","0.15771484375","1600","0.00034557330142512076","0","0.00034557330142512076","0.00034557330142512076","82_81:0.008909359194435473;82_83:0.0048811631126047805","82_81:660;82_83:660","true"
"83","351.1944064390709","186.31366038046076","5.01473239917949","-0.3069501779452577","0.016845703125","0.009765625","0.02392578125","1600","0.0001906975771343798","0","0.0001906975771343798","0.0001906975771343798","","","true"
"84","252.21343115992167","55.75153675514374","4.905169259911706","-0.3067980449106979","0.016357421875","0.009765625","0.02294921875","1600","0.0001371285256764684","0","0.0001371285256764684","0.0001371285256764684","84_83:0.004589097109557239;84_85:0.0038910696748122864","84_83:660;84_85:660","true"
"85","318.57714171802115","259.9121858069533","4.860095970053075","-0.30863044712933246","0.008056640625","0.00634765625","0.009765625","1600","0.00014338909075977633","0","0.00014338909075977633","0.00014338909075977633","","","true"
"86","386.5521658584987","396.73389880111415","4.701397565173939","-0.31071005242081995","0.022216796875","0.02197265625","0.0224609375","1600","0.00018941114075369728","0","0.00018941114075369728","0.00018941114075369728","86_85:0.005785709087252178;86_87:0.004243124070755555","86_85:660;86_87:660","true"
"87","451.654272555477","320.51621189429017","4.665794152813694","-0.31178405546432586","0.0107421875","0.01318359375","0.00830078125","1600","0.00017352613770678013","0","0.00017352613770678013","0.00017352613770678013","87_93:0.003500068112613053","87_93:660","true"
"88","146.90493518643763","187.68375157507091","4.806535187334056","-0.3090566471901403","0.00341796875","0.00537109375","0.00146484375","1600","0.0001799400596432226","0","0.0001799400596432226","0.0001799400596432226","88_87:0.005055856601683673;88_89:0.006675490619627522","88_87:660;88_89:660","true"
"89","192.41019626239463","210.23001074474064","4.612720061528458","-0.3120623117862136","0.00732421875","0.00927734375","0.00537109375","1600","0.0002758419441435861","0","0.0002758419441435861","0.0002758419441435861","","","true"
"90","252.6534889227315","75.82894363620355","4.711869835692833","-0.3099694238593608","0.01513671875","0.01611328125","0.01416015625","1600","0.00016540044108509717","0","0.00016540044108509717","0.00016540044108509717","90_94:0.006142620498150564;90_75:0.01046977271257904","90_94:660;90_75:660","true"
"91","252.15556614445092","14.376236009655422","4.9839699232257635","-0.36918699668251537","0.17333984375","0.0615234375","0.28515625","1600","0.001515528214567865","0","0.001515528214567865","0.001515528214567865","91_98:1","91_98:660","true"
"92","235.34987377439523","7.713476486643907","4.771452230996279","-0.3094332092151604","0.01806640625","0.01708984375","0.01904296875","1600","0.00035944298493599194","0","0.00035944298493599194","0.00035944298493599194","92_83:0.010685569016428864;92_102:0.02415807767630984","92_83:660;92_102:660","true"
"93","360.3641685011683","371.590083183305","4.7876999479113636","-0.30884806165403966","0.012451171875","0.013671875","0.01123046875","1600","0.00015360846551633328","0","0.00015360846551633328","0.00015360846551633328","","","true"
"94","416.54571114608194","286.0819337932138","4.808726921347619","-0.30907384238092234","0.01611328125","0.0146484375","0.017578125","1600","0.00032608046015633173","0","0.00032608046015633173","0.00032608046015633173","","","true"
"95","580.9515356959778","522.6911216757682","4.743758059263513","-0.3100716595194284","0.0244140625","0.017578125","0.03125","1600","0.0002793653013163739","0","0.0002793653013163739","0.0002793653013163739","95_94:0.0062659659237906395;95_96:0.005129999698110899","95_94:660;95_96:660","true"
"96","320.79806334194444","232.76483603266152","4.8744777454449215","-0.3076167709526163","0.02099609375","0.0185546875","0.0234375","1600","0.0001592712645494722","0","0.0001592712645494722","0.0001592712645494722","96_97:0.01569941461894858;96_109:0.0057184781837998355","96_97:660;96_109:660","true"
"97","167.56973024885278","14.69348184426748","4.670075011395432","-0.37893034503896755","0.07763671875","0.07275390625","0.08251953125","1600","0.0011376682501091314","0","0.0011376682501091314","0.0011376682501091314","","","true"
"98","248.4661497318186","66.66389718469571","4.935192964439741","-0.3072350372364682","0.084228515625","0.0400390625","0.12841796875","1600","0.0007174268003497592","0","0.0007174268003497592","0.0007174268003497592","98_97:1","98_97:660","true"
"99","327.2143092171244","111.8796448801667","4.807976273768163","-0.30824893727678815","0.018798828125","0.01025390625","0.02734375","1600","0.00019849683774518523","0","0.00019849683774518523","0.00019849683774518523","99_100:0.006407047546665767;99_98:0.010731918934958395","99_100:660;99_98:660","true"
"100","394.1763928149462","62.358817517053055","4.747879035446891","-0.3099078705652482","0.014892578125","0.0185546875","0.01123046875","1600","0.00018711706526068495","0","0.00018711706526068495","0.00018711706526068495","","","true"
"101","184.02849337833143","260.3172822326891","4.990428343707076","-0.306444397256142","0.01953125","0.01611328125","0.02294921875","1600","0.00018867710722045828","0","0.00018867710722045828","0.00018867710722045828","101_100:0.006906195484189026;101_102:0.006031447304580273","101_100:660;101_102:660","true"
"102","286.42487973435357","56.61674100826242","4.9226511491845","-0.3074867003835158","0.010498046875","0.009765625","0.01123046875","1600","0.00021107371162033673","0","0.00021107371162033673","0.00021107371162033673","102_103:0.005576479013528424","102_103:660","true"
"103","311.63427256503286","68.16632636026162","4.840912054752069","-0.30716759041448993","0.0869140625","0.0986328125","0.0751953125","1600","0.0001569650966894773","0","0.0001569650966894773","0.0001569650966894773","103_104:0.006204862178223969","103_104:660","true"
"104","265.74079122577376","59.172671044561135","4.906997426280951","-0.30828398725520767","0.03857421875","0.04296875","0.0341796875","1600","0.0001625122113181859","0","0.0001625122113181859","0.0001625122113181859","104_105:0.0067262008012856644","104_105:660","true"
"105","475.1356111807715","106.81988549642425","4.6615490259495305","-0.31082105389102754","0.03955078125","0.06640625","0.0126953125","1600","0.00025534484090328685","0","0.00025534484090328685","0.00025534484090328685","105_106:0.01198881656282319","105_106:660","true"
"106","189.1623018188857","168.4765861156826","4.923090174024431","-0.3069958315991505","0.01806640625","0.0068359375","0.029296875","1600","0.00013672688736715254","0","0.00013672688736715254","0.00013672688736715254","106_93:0.004981441499392836;106_107:0.008292696065627103","106_93:660;106_107:660","true"
"107","246.66272454794662","219.6449776208479","4.963749169343391","-0.3060643246904622","0.02392578125","0.01611328125","0.03173828125","1600","0.00016100124309094212","0","0.00016100124309094212","0.00016100124309094212","107_108:0.009224859427485854","107_108:660","true"
"108","239.25192146612852","29.396495187082614","4.822828140940021","-0.2949420457953613","0.052490234375","0.02783203125","0.0771484375","1600","0.0006073418389335212","0","0.0006073418389335212","0.0006073418389335212","","","true"
"109","173.07396337772556","192.802151119574","4.9945477202111475","-0.305720115996645","0.01416015625","0.01220703125","0.01611328125","1600","0.00019212514883981566","0","0.00019212514883981566","0.00019212514883981566","109_114:0.007413126767377487","109_114:660","true"
"110","241.80303981159452","356.0232583597684","4.988881784561105","-0.30588796504693644","0.031494140625","0.0234375","0.03955078125","1600","0.003913234273641956","0","0.003913234273641956","0.003913234273641956","110_118:0.008430744857739647;110_100:0.012794465694624557","110_118:660;110_100:660","true"
"111","158.05652284991882","206.86135743786883","4.870702141923204","-0.3079400626926404","0.0263671875","0.0283203125","0.0244140625","1600","0.00048671001130009596","0","0.00048671001130009596","0.00048671001130009596","111_104:0.00980169509659734;111_122:0.01696768479483879","111_104:660;111_122:660","true"
"112","174.64102262151675","25.4019241365079","4.864454052099263","-0.30748543555920793","0.0205078125","0.0166015625","0.0244140625","1600","0.0003551980378831541","0","0.0003551980378831541","0.0003551980378831541","112_108:0.02403810274932927","112_108:660","true"
