"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"82","352.0694822327693","82.60190667677797","4.778809232260167","-0.3109559009315391","0.009033203125","0.0078125","0.01025390625","835.5555555555555","0.00017512877903425394","0","0.00017512877903425394","0.00017512877903425394","82_81:0.005766563830963689;82_83:0.010426862203398224","82_81:593.7777777777777;82_83:593.7777777777777","true"
"83","379.42115579111345","35.730817691744456","5.018455684617995","-0.30803546242006347","0.027099609375","0.0146484375","0.03955078125","835.5555555555555","0.00011748429392348421","0","0.00011748429392348421","0.00011748429392348421","83_84:0.0046951602299820094","83_84:593.7777777777777","true"
"84","304.1661749795536","422.20793727380584","4.848367223240697","-0.3092449774738834","0.017333984375","0.02099609375","0.013671875","835.5555555555555","0.00019067742128750037","0","0.00019067742128750037","0.00019067742128750037","","","true"
"85","279.1917875235455","33.82759371683576","4.975909444877265","-0.308239066178636","0.008544921875","0.00732421875","0.009765625","835.5555555555555","0.000809088309706172","0","0.000809088309706172","0.000809088309706172","85_73:0.020061669127394155;85_84:0.009068585866175427;85_86:0.03145665707751022","85_73:593.7777777777777;85_84:593.7777777777777;85_86:593.7777777777777","true"
"86","29.626755314596085","44.09397377408512","4.925914640934484","-0.30775631237994683","0.015625","0.0166015625","0.0146484375","835.5555555555555","0.0009620956691530376","0","0.0009620956691530376","0.0009620956691530376","86_87:0.015156280399715338","86_87:593.7777777777777","true"
"87","171.92713392991584","113.5154182898625","5.089903787418032","-0.30505018707018555","0.027099609375","0.02685546875","0.02734375","835.5555555555555","0.00036410176013068726","0","0.00036410176013068726","0.00036410176013068726","87_93:0.009304179168592275;87_88:0.024042307760153314","87_93:593.7777777777777;87_88:593.7777777777777","true"
"88","191.5349695171372","218.47342469650877","5.120251564131188","-0.305483218540467","0.06103515625","0.04150390625","0.08056640625","835.5555555555555","0.0007769665772979666","0","0.0007769665772979666","0.0007769665772979666","","","true"
"89","333.5361323781588","235.50115915846226","5.016773553212199","-0.30660312493855685","0.008544921875","0.00830078125","0.0087890625","835.5555555555555","0.0002005470255978501","0","0.0002005470255978501","0.0002005470255978501","89_88:0.011479603507309033","89_88:593.7777777777777","true"
"90","302.918424573676","185.56256600182493","5.085088276144826","-0.3050893574673213","0.009765625","0.009765625","0.009765625","835.5555555555555","0.0001502526510714771","0","0.0001502526510714771","0.0001502526510714771","90_75:0.0043832136286709455","90_75:593.7777777777777","true"
"91","180.40546597054208","234.35117448236247","5.022240750151637","-0.30730675169725336","0.0791015625","0.0029296875","0.1552734375","835.5555555555555","0.0002622086079285948","0","0.0002622086079285948","0.0002622086079285948","91_98:0.005677086750219162;91_79:0.009843289174258862","91_98:593.7777777777777;91_79:593.7777777777777","true"
"92","351.8877736235679","327.34080248046024","4.764290308357129","","0.01904296875","0.0087890625","0.029296875","835.5555555555555","0.00017430741253281312","0","0.00017430741253281312","0.00017430741253281312","92_83:0.010990721829220784","92_83:593.7777777777777","true"
"93","266.8581184955609","206.03115423512992","4.996707154313785","-0.3070888574026616","0.0166015625","0.01708984375","0.01611328125","835.5555555555555","0.00021567814368695485","0","0.00021567814368695485","0.00021567814368695485","","","true"
"94","319.5922410747621","375.1168728414162","5.01315907038831","-0.30660481487527486","0.016845703125","0.013671875","0.02001953125","835.5555555555555","0.00017126510112643487","0","0.00017126510112643487","0.00017126510112643487","94_95:0.007139691589042485;94_90:0.004426945227216594","94_95:593.7777777777777;94_90:593.7777777777777","true"
